Frame number,Ldev_diff,Rdev_diff,avg_motion_diff,keyFrame_diff,pose_0.x_diff,pose_0.y_diff,pose_0.z_diff,pose_1.x_diff,pose_1.y_diff,pose_1.z_diff,pose_10.x_diff,pose_10.y_diff,pose_10.z_diff,pose_11.x_diff,pose_11.y_diff,pose_11.z_diff,pose_12.x_diff,pose_12.y_diff,pose_12.z_diff,pose_13.x_diff,pose_13.y_diff,pose_13.z_diff,pose_14.x_diff,pose_14.y_diff,pose_14.z_diff,pose_15.x_diff,pose_15.y_diff,pose_15.z_diff,pose_16.x_diff,pose_16.y_diff,pose_16.z_diff,pose_17.x_diff,pose_17.y_diff,pose_17.z_diff,pose_18.x_diff,pose_18.y_diff,pose_18.z_diff,pose_19.x_diff,pose_19.y_diff,pose_19.z_diff,pose_2.x_diff,pose_2.y_diff,pose_2.z_diff,pose_20.x_diff,pose_20.y_diff,pose_20.z_diff,pose_21.x_diff,pose_21.y_diff,pose_21.z_diff,pose_22.x_diff,pose_22.y_diff,pose_22.z_diff,pose_23.x_diff,pose_23.y_diff,pose_23.z_diff,pose_24.x_diff,pose_24.y_diff,pose_24.z_diff,pose_25.x_diff,pose_25.y_diff,pose_25.z_diff,pose_26.x_diff,pose_26.y_diff,pose_26.z_diff,pose_27.x_diff,pose_27.y_diff,pose_27.z_diff,pose_28.x_diff,pose_28.y_diff,pose_28.z_diff,pose_29.x_diff,pose_29.y_diff,pose_29.z_diff,pose_3.x_diff,pose_3.y_diff,pose_3.z_diff,pose_30.x_diff,pose_30.y_diff,pose_30.z_diff,pose_31.x_diff,pose_31.y_diff,pose_31.z_diff,pose_32.x_diff,pose_32.y_diff,pose_32.z_diff,pose_4.x_diff,pose_4.y_diff,pose_4.z_diff,pose_5.x_diff,pose_5.y_diff,pose_5.z_diff,pose_6.x_diff,pose_6.y_diff,pose_6.z_diff,pose_7.x_diff,pose_7.y_diff,pose_7.z_diff,pose_8.x_diff,pose_8.y_diff,pose_8.z_diff,pose_9.x_diff,pose_9.y_diff,pose_9.z_diff
762,0.000902074589722586,-2.4991234494420658e-05,0.07627050444030764,-1.0,4.486978530882091e-05,-4.548625469208423e-05,-0.000190558588027967,5.29783630370817e-05,-3.6374015808110505e-05,-0.00019377664947509143,-3.7675926208513566e-05,-1.2424103736891068e-05,-0.00010072554397583255,-6.306648254394975e-05,-2.598973655698611e-05,-0.0004630358584404026,-6.192586135866929e-05,4.272480773925835e-05,-0.0001658794707298239,-0.0003299901695251739,-0.00038241602706906574,-0.0008271576366424838,-9.423805999753121e-05,-0.00018507966232300666,-0.0005401852188110512,0.0008366517677307339,0.0007079147682190201,-0.0009316049957275307,-0.00016687711906432368,0.0004986555442810237,-0.0010464858627319273,0.0006171253128052223,0.0005941253967285398,-0.000987892303466742,-2.502607917787003e-05,0.0005877692966461123,-0.001131193695068422,0.0005501556129455798,0.00025029674530030466,-0.001253144645690929,7.22727279662827e-05,-2.8713036537175718e-05,-0.00019381400489806855,2.815044403081668e-06,0.0006265108737945613,-0.0011318377304077032,0.0005363855857849487,0.0003077597351074379,-0.001058344612121509,2.44652004242063e-05,0.0005825221347808829,-0.0010726893997192732,-6.645275497441094e-05,-7.3454505920445e-05,-4.9712925910952444e-05,-2.9558025360088003e-05,-3.488973999021816e-05,5.093653445243512e-05,-1.3900260925625574e-06,-5.837886810300397e-05,-0.0009768262829303737,-8.932098960878765e-05,1.4004402160594509e-05,-0.0018649135149365664,8.128277587893251e-05,-5.204814910886313e-05,0.0006787639198303219,-0.00011840490341186172,4.1556472778259135e-05,0.002623437587738031,0.00029287038040159974,-7.660030364986525e-05,0.00083698973655702,7.27123908996763e-05,-3.906495094296858e-06,-0.00019575349617004245,3.444066619873176e-05,4.272472381594561e-05,0.002884216132163997,0.0004317833671569904,9.33810424805781e-05,0.0007929793598651855,-0.0001351866989135475,7.728775024418155e-05,0.0030095262383461052,5.683509063725278e-05,-4.754148483276932e-06,-0.00017488955307007337,2.3926227569526226e-05,4.289006423949249e-05,-0.00017584364414213738,1.302970695493677e-05,8.406014537812312e-05,-0.00017543155384064368,3.305062866210129e-05,1.304391002654448e-05,-0.0001516225909709932,-3.7371776580807925e-05,4.8921879768376586e-05,0.00028957064862251275,-2.421462249757589e-05,-3.454165267943732e-05,-0.0001520611381530812
763,-0.0011464501704944521,-6.178405202478601e-05,-0.06157332878684996,0.0,4.48493957520002e-05,-3.776298427582425e-05,-0.0003176006507873419,3.841323471065472e-05,-3.177947616578303e-05,-0.0002371214170455993,-2.437083053585809e-05,-1.7088988304131414e-05,-0.00037018721675871613,-8.476912689203697e-05,-4.017745018003449e-05,-1.1238293647769515e-05,-0.00010993075370790972,-1.957895278903443e-06,-0.0008074140697956061,0.0001974158554076677,-0.0001456941089630348,-0.0002644836387634131,-0.00042482833862306224,-0.0002480842609405287,-0.0017400302276611157,0.00011883825683589588,-0.0001927336311340344,-0.00013179127502438437,-0.00010772181510926293,0.0003736604557037504,-0.0016400302886963036,9.77807998658875e-06,-0.0002797633323669557,-8.142599105831483e-05,4.735049629212007e-05,0.0003740012454986341,-0.0016947389602661733,-1.9738388057355394e-07,-0.0004173943767547539,0.0002319299392700147,5.357918930048999e-05,-2.5698436737053854e-05,-0.00023698199748992121,7.9621349334702e-05,0.00022518744659422163,-0.001449751586914072,-1.058589935298837e-05,-0.000336363250732441,3.9587478637415074e-06,6.720402717591556e-05,0.00024406380844116393,-0.0015409507369994468,-9.09989624023888e-05,-7.094462203982577e-05,1.8043249654771387e-05,-5.347765922547598e-05,-2.6037616729701618e-05,-2.1842387199398627e-05,2.933566284180067e-05,-1.283687591557836e-05,-0.00036799566059112637,-8.509978675841356e-05,1.901420593264369e-05,-0.001890996159477085,8.880413055467606e-06,-0.00023161800384530196,0.0011855238656997558,-9.431045532193316e-06,-0.00013654220581060805,0.0011354615221023656,0.00024382104110720615,-0.00028450733184803845,0.0014138405761718875,5.455258178710398e-05,-1.1446123123204366e-06,-0.0002379428787231408,7.803976440434734e-05,-0.0001735843658448033,0.0013482758245468018,0.00023004960250849749,-8.968215942384283e-05,0.001883026295685767,0.00019222045898437123,-3.255233764654086e-05,0.0017785475474357548,4.640379714970777e-05,-1.2175093650812485e-05,-0.0003259450683593679,2.4247776031494084e-05,1.9734743118282605e-05,-0.0003264879989623992,1.8353294372552842e-05,5.3358347892773494e-05,-0.00032631462860108207,3.07924423217365e-05,1.4044512748723204e-05,-6.610006952285918e-05,-3.440211105348867e-05,3.0578569412242906e-05,-0.0003801558909320834,-1.9756507873558427e-05,-3.67124519348172e-05,-0.0002472189474105879
764,2.3115933117337506e-05,0.00016480733034436937,-0.01959091521072387,1.0,1.7350143432626197e-05,-5.607570362090031e-05,0.0002426776733398528,2.4816707611119426e-05,-4.3040676116934407e-05,0.00023966775894165848,-2.5268169403069862e-05,-3.852252006530943e-05,8.71952686309907e-05,-5.6730636596724615e-05,-9.088344764707212e-05,-0.00013306055259704186,-9.192185401918351e-05,-1.5776420593249796e-05,0.00012144791040658888,0.00018503151321414002,-0.0001396560859679985,-0.0010197551345825229,-0.00013018108367918169,5.2683052062962865e-05,-0.00027798342514040453,6.016793060303893e-05,-8.782895278930392e-05,-0.0014698970260620392,-0.00021757659149168607,0.0005037569103241157,-0.0009346420669555933,3.965325164789757e-05,-8.138158035275733e-05,-0.0014878267211914098,-0.00024185215568545138,0.0005455397644043014,-0.0008684302139281286,9.493826293949237e-05,-7.664680290220272e-05,-0.0013344870834350875,3.831403350829099e-05,-4.4573713302603624e-05,0.00024031279850006415,-0.00019960314178468774,0.0003818988113403199,-0.0009563328933714921,8.079357147217081e-05,-9.789401435850165e-05,-0.0014247129402160663,-0.0002170678672790416,0.0003893490161895885,-0.0009976721954345624,-1.0206687927283298e-05,-6.40672683716037e-05,-0.00014352449455261318,-2.5262535095216254e-05,-5.890993118284893e-05,0.00014669717240333585,4.095951843263723e-05,0.0001652300262451334,0.001653617118501663,-7.878750991818784e-05,1.806354522715381e-05,-0.00039349107707023663,-9.6504440307843e-06,0.000586473236084073,0.0005821057138442887,0.00023240823364256702,0.000529772911071813,0.0019749098768234163,1.3639450072711057e-06,0.0006207771301269815,0.00030780490207671374,3.9973411560034755e-05,-2.7463262557980705e-05,0.00024284629726409324,0.0002210190086364694,0.0004462797927855533,-0.006371745741844181,-0.00024591106033322596,0.0005415432357787076,-3.682236313819892e-05,0.00042463891983035573,0.0005093278503418563,-0.006868866852664947,1.431124877926404e-05,-1.6738465309140693e-05,0.00023789295291901102,-1.0327873229964979e-06,1.5126065254222887e-05,0.00023728555107116467,-9.555297851571165e-06,4.8157772064211235e-05,0.00023709612560271487,2.6919345855747068e-05,-3.261899948120428e-05,-3.213862066268891e-05,-4.228072166445607e-05,2.7544201850887573e-05,-8.204622137546538e-05,-1.1069553375264718e-05,-5.84697055816541e-05,0.00012577047824860466
765,2.7256951474680102e-05,-0.00027026328950499265,0.02744054332542417,-1.0,5.079705047605909e-05,-5.7662619590753694e-05,0.00022749991226195254,3.807654190068899e-05,-4.43170080184907e-05,0.00026415787029265836,1.4553844451925535e-05,-4.162708473204324e-05,5.8273372650158306e-05,-2.5269977569575275e-05,4.565172958376218e-05,-0.00011222048282621966,-3.5040428161603465e-05,5.1250591278084734e-05,-0.00029283264710903284,4.467949295039464e-05,-0.00027055860137936705,-0.0006561517362594638,0.00033438357734677515,-0.00013430540084835574,-0.0017428732662200797,-1.630162048338324e-05,3.5007047653190515e-05,5.321165084837265e-05,5.3027366638203066e-05,0.00042744611740114236,-0.0023186198043823047,-8.29000625610643e-05,1.8348304748561084e-05,0.00011701438140865328,-0.00011981534576416264,0.0005387920608520558,-0.0023439799499511693,-0.00010093082427975464,6.208026123044608e-05,0.00021783208847048208,4.996273422241959e-05,-4.511856746672316e-05,0.0002643477640152103,-0.00019386561203005304,0.0004893110256194988,-0.002497744789123457,-0.00010531618499753925,5.867511939999792e-05,8.664516448975146e-05,-0.00015904402923583305,0.00043607252693178555,-0.002459629173278799,-7.207733154324103e-06,-8.74672279358446e-05,-4.795306224823076e-05,4.1613273620844105e-06,-8.053908920291342e-05,5.233188328743199e-05,-9.529148101816709e-06,-6.745288848875042e-05,0.0006135285246849656,-8.726103210449088e-05,-0.00018158779144283876,6.406069266557714e-05,1.3057258606008482e-05,0.00019610553741444825,-0.001445974336624134,-0.00010391879272464433,0.0004364022064209383,-0.0013290672245025725,1.7604125976511398e-05,0.00024649967193601796,-0.0017370882053375225,5.5270069122315135e-05,-2.6605067253104853e-05,0.00026731796169279787,-9.61267089844009e-05,0.0004648148727417478,-0.004000572935104363,-3.980182647700392e-05,0.00019909915924065658,-0.0021004247522354164,-0.00023110737991327568,0.0004456070327758521,-0.004222734415316582,4.695298004153692e-05,-1.831282043457394e-05,0.0002428769054412805,3.8573467254665594e-05,5.369049072279086e-06,0.00024381273555756922,1.816233062745809e-05,3.0200968742372103e-05,0.0002441328926086339,3.155462646486917e-05,-1.5390872001641576e-05,6.89517378330215e-05,-2.6178728103620763e-05,2.637380027770142e-05,-5.5737705483436574e-05,1.560566711422684e-05,-5.723290920256474e-05,0.00010286902999878667
766,-2.331820714408621e-05,-0.0003867940159948853,-0.27075237999725343,0.0,2.676697921755178e-05,-6.463168239592698e-05,0.0002774142570495519,2.712300872798057e-05,-4.691822242736121e-05,0.00028579916000365246,2.1089485168435118e-05,-4.961383152007892e-05,-0.0002354246597290055,-6.196304321293145e-05,-8.531677246070846e-06,0.00020140368127823105,1.0736215591444775e-05,0.000138098968505862,1.782422661781441e-05,3.80813941955882e-05,-3.261527252196306e-05,0.0003313945093154913,-9.298806381224933e-05,0.00010213147354121155,-0.00046964674568178433,-9.250080108658132e-06,-3.5035554885876063e-05,-0.00019745611572263844,-3.294263839720424e-05,-9.903829574586798e-05,-0.0007629632339477554,-7.251308441147408e-06,-5.888231277451084e-06,-0.00028484683990481763,-2.3802673339845537e-05,-9.134654998799174e-06,-0.0007533806991577574,-3.295266723635226e-05,-2.3567602157603673e-05,-0.00017300151824950483,4.147095108031351e-05,-5.224282932281277e-05,0.0002855750656128031,-1.3676935195938711e-05,9.103797912579648e-06,-0.0006388661727905198,-2.358823776249519e-05,-4.711501693727138e-05,-0.00017520745086674339,-3.564190292359992e-05,2.8229763031017985e-05,-0.0006848503417968832,3.588704681400934e-05,-0.00014521929550170842,-3.200820198059201e-05,4.687734603880944e-06,-0.00019890693283075578,3.550627655982824e-05,-7.347378158573115e-05,2.0820960998424454e-05,0.00036906682301282925,-7.663865852358676e-05,-8.16902542113418e-05,0.0007280737766265852,4.526759338374653e-05,0.000170857582092232,-0.0005499614410400255,-0.00011278342056275648,0.0002679053878784643,0.0005796600189209022,6.974979019169769e-05,0.00021268524169926195,-0.0006522993793487419,4.556461715699012e-05,-3.818069839478522e-05,0.0002799523458480724,-0.0001390942726134936,0.00031219249725333853,0.0002110379257201922,2.487404251094727e-05,0.00014462688446048588,-0.0009137354578971912,-0.00018787857437130295,0.00025882141113275914,3.3270157337186856e-05,1.475271224971042e-05,-1.8276227951058432e-05,0.0001708399934768623,8.023406982471393e-06,4.377461433419105e-06,0.00017190152168272688,-1.555444717415977e-06,2.8977149963388404e-05,0.00017042705059050478,1.208564376831145e-05,-2.5197022438055994e-05,-5.525713016986747e-05,-2.8741817474364773e-05,2.604110813139715e-05,-0.00011842820309251553,1.0810699462848739e-05,-6.0868863105773e-05,-0.0002400473575591977
767,0.00010393292155752402,-4.31263667883125e-05,-0.014550767856597924,0.0,-3.5820884705106693e-06,-5.780238533020787e-05,0.0003366979017257743,6.682353973386235e-06,-4.453079223631917e-05,0.0002308284721374565,3.952579498256448e-06,-2.778947162629386e-05,5.441175270079479e-05,4.5934211730935814e-05,5.1281288146964865e-05,0.000663758203506476,3.8937665939320354e-05,-4.884797096255111e-05,0.0003728073374271376,-2.7930931091324496e-05,-3.402156066889539e-05,-0.00042020678043366844,1.7582643508928797e-05,-2.421846008304751e-05,0.0007128749122619626,3.833398437502744e-05,9.688656425477227e-05,-0.0005226706390381031,2.3249223709109756e-05,-8.076144409180364e-05,0.0007750523796081765,-3.511492156982321e-05,-2.046828079221852e-05,-0.0005789800910949161,-2.440959739685722e-05,-0.00016424837875367304,0.000829107391357442,2.6235881805392047e-05,-5.969198608396509e-05,-0.0005946662445068807,2.0540481567410396e-05,-4.3864112854008486e-05,0.0002300350046157973,-6.14917716980079e-05,-0.00018021392440797923,0.0007703011283874961,3.353771209713141e-05,-1.9534845352164876e-05,-0.0005296786422729349,-5.5784217834475847e-05,-0.00013660309982299612,0.0007480601119994601,4.999393844606903e-05,-7.011279678348359e-05,-0.000184440876388553,2.7617530822809933e-06,-9.85939598083796e-05,0.00018362963900565854,-7.529828262331506e-05,-4.953510284422258e-05,7.033519945323467e-05,-8.416326904298055e-05,-0.00018054748535156762,0.00048204923677444556,4.1253711700384166e-05,-0.0001773886108398237,0.0003157150230407857,1.4938610076953296e-05,-0.00018354595184333355,0.0014930371475219695,3.802677536013377e-05,-0.00020441410064697685,0.00043149658775332167,1.9233047485300858e-05,-2.641221141816419e-05,0.00022755809688568274,2.6600917816144154e-05,-0.00020438781738274514,0.0016116261062621984,-2.8027759552018416e-05,-0.0001777342224120737,0.0008822356576919654,3.817527008054267e-05,-0.00025602661132806404,0.002177607795715325,-2.875232696486485e-06,-2.751327514649571e-06,0.0002596923942566054,5.6731147766164725e-06,2.5594836235043328e-05,0.0002591552343368664,-5.002748489357778e-06,4.7209656715396786e-05,0.00025787591457365755,1.0200595855658356e-05,-5.0060453414824124e-06,-0.00028693850704669937,-1.7092462539669562e-05,3.3515995979310764e-05,2.8653368391990536e-05,-5.8823966979648645e-06,-5.506389904022524e-05,-3.503775882721105e-05
768,-0.00019971519495939893,-5.195571481743724e-05,-0.036084181385040326,0.0,-6.1317062377552745e-06,-5.3274355888366376e-05,0.0005183309383392232,-3.231277465598481e-07,-3.311205291747776e-05,0.0011026785831451391,-9.182960510223381e-06,-1.1118156433093107e-05,0.0006140768747329717,-0.0001652840118407939,1.7826866149928122e-05,7.683041000365598e-05,5.746022033692455e-05,-2.1473211288425276e-05,0.0005370988767623847,-0.00031330324554446065,-0.00032672089004515126,0.0019017406284332211,-5.065948867799541e-05,-0.00024111738586429787,0.00041413742256163344,-0.00010695800018312163,-9.222840309142111e-05,0.003522760147094739,9.379548454285791e-05,-7.75801753997718e-05,0.0013823419685363714,3.979806900022975e-05,-8.980973815919668e-05,0.0036616701583862543,9.721150207520068e-05,-8.994720268251655e-05,0.0013998288574218476,-1.77300376892342e-05,-5.436367988587154e-05,0.0035188080520629494,4.78625488276041e-06,-2.8658555030813826e-05,0.0011012735652923544,0.0001570289688110349,-7.392103767395186e-05,0.0014469904670715295,-8.310463333127682e-05,-3.621112251284142e-05,0.0034768531303405736,0.00019635608863832754,-6.789230728149187e-05,0.0014305459365844264,-7.058799743608901e-06,-8.449124526976881e-05,-7.734769191741764e-05,1.0058961868286698e-05,-5.717924880976888e-05,7.727860932350145e-05,-8.57031402587971e-05,-8.859111785897156e-05,0.0003836059501647962,-0.0001247609252929549,-0.0001342620849609233,-9.913292932510476e-05,3.396852493287028e-05,-0.0001313344573974362,-0.0001475078239440708,2.2786899566695773e-05,-0.00014473648071278156,-0.0009694436855315902,1.6825859069813376e-05,-0.0001481849288940129,-0.00019832267189023867,-4.059448242221819e-06,-1.0337519645686744e-05,0.0010990847616195731,4.4392494201628274e-05,-0.00017749626159657694,-0.0010710478858947936,-9.661251068160404e-06,-0.00018146118164064085,3.314203166962515e-05,1.627727127073708e-05,-0.0001841252517700287,-0.000956751847267151,-5.433929443410257e-06,8.303038597112788e-06,1.4847369194020965e-05,-5.719886779775862e-06,3.810186672209559e-05,6.591106414793879e-06,-1.8184703826917836e-05,5.519794845582071e-05,6.262517929067624e-06,-1.263344573976255e-05,-3.3062648774340175e-07,0.0011463164485752582,-2.786560440065644e-05,4.8098596572870855e-05,0.0005866369336557384,-1.6980049133308306e-05,-4.709796524046683e-05,0.000871490458488472
769,-0.000164683335502281,9.946097784288219e-05,0.08862453442001339,0.0,2.488679885859213e-05,-6.33955783843898e-05,9.692640304592715e-06,2.2640914916993715e-05,-4.745071411133006e-05,0.00027777672767637096,3.624114608768991e-05,-1.7737561225888987e-05,-7.00576972961775e-06,-0.00010614595413205308,3.558643913270654e-05,-0.00010187922573089842,6.721023750305699e-05,3.20343685150104e-05,0.00030423189930915695,1.7747817993130077e-05,-0.00015444144439702434,0.0002466131274223293,-9.83997440338058e-05,-1.040909957883418e-05,0.00014147654342649973,-0.00029364278793331255,-0.00011117972946161903,0.00017076575279234563,-9.966822242735152e-05,-7.042470359802655e-05,-0.0002813364830016596,-9.006833267211078e-05,2.233713531496484e-05,0.00012429938507074745,2.140719223020504e-05,-5.898248863217548e-05,-0.0003364302940368491,-0.00022200841903685653,4.397185707094575e-05,4.844436264039853e-05,1.6443534851084962e-05,-4.4242841720582016e-05,0.00027685352897643956,-1.4479574203474233e-05,-7.152069473265188e-05,-0.00018567390060419964,-0.00023980838394166426,1.8363424301170994e-05,0.00015089358329772873,-4.506731796266594e-05,-6.964882469179257e-05,-0.0002051691398620159,8.53868865968721e-06,-9.953651046756828e-05,-8.344587397575431e-05,1.08701133728073e-05,-7.12853050232054e-05,8.371872239112954e-05,-9.213636398319736e-05,6.866504669189588e-05,-0.00020841009716987546,-0.00015087703132626862,0.00011838954925535994,6.57258224487367e-06,4.169057083125427e-05,0.00013858737945549038,-0.000747767707824698,7.103992462154096e-05,0.00018461498260502474,-0.00025035519599914124,5.22575759888122e-05,0.0001614124679565343,-0.000840140663146971,1.8417652130175988e-05,-2.993918895721759e-05,0.00027856901550293856,8.761851882932437e-05,0.00020186130523680568,-0.00029901868629456096,9.794819641117947e-05,9.135650634761738e-05,-0.0008747622556686263,9.26696777343583e-05,0.00014890663146971406,-0.0004055458650588928,3.9557075500518124e-05,-3.909629821774452e-06,-3.669469833372796e-05,3.5555862426761564e-05,2.786057567596978e-05,-3.972887992859109e-05,3.610937690734506e-05,5.345775699616695e-05,-3.747998428343946e-05,-5.14636230464216e-06,-1.543903160095006e-05,0.0004907022909641234,-5.477025985745065e-06,3.7973802566537707e-05,0.00016054702363014345,-3.013114929228955e-06,-5.031385231019092e-05,0.00011144511222838105
770,-9.530097494449274e-05,-2.2820489216521245e-05,-0.40459768838500976,0.0,4.065665817265529e-05,-4.601799678802254e-05,0.0002995273628234596,2.500167846675172e-05,1.6293573379400073e-06,0.00048728581619261746,4.63912734984806e-05,-1.4005782127374244e-05,0.0004511133232116826,-0.00014296478271480506,-3.839164733887568e-05,0.0006581830386400214,1.4911048889176826e-05,3.138568496702243e-05,0.0026371438763141616,-0.00010860843276983001,-9.004168701176596e-05,-0.00027826251630783116,-6.0569261550902365e-05,-1.0280513763394339e-05,0.0014617289257049526,-0.0002842221488952301,-0.0002249917678832647,-0.0016021130580902154,3.9717939376848754e-05,2.479137420652311e-05,0.0008643381004334039,-1.5635761260957004e-05,-0.00016662205123896268,-0.001966281581878615,4.315811920163615e-05,2.8509059905978962e-05,0.0006579816932678062,-0.00022298257827757517,-6.338171005249027e-05,-0.0018346211109161459,1.6764621734610685e-05,8.267927169791633e-06,0.000486022949218734,-2.3111833572397877e-05,4.207552909851753e-05,0.0005584948921203425,-0.0002701320152282971,-5.364066314694771e-05,-0.0015812588863372556,-3.5512178421015506e-05,4.756599044797305e-05,0.0008174741477966485,1.7277687072714265e-05,-4.125994873049876e-05,-0.0002031018833160425,1.2555868148800275e-05,-8.25247383117178e-05,0.00020978028564452855,-2.438747406019459e-06,9.369789123536698e-05,-0.0010728548204898825,-0.0003054448852539138,0.00015549709320072935,5.235580873488854e-05,0.00021372620773318918,0.00014402172088612275,-2.726962661742105e-05,-5.3863807678244946e-05,0.00021896881103522503,0.0013250687808990524,0.000279036853790271,0.00018973812103273424,0.00012888587760923054,2.276045608518018e-05,8.429287910449723e-06,0.0004869414672851735,-2.4724624633765124e-05,0.00024617145538319285,0.0014835829887390184,-4.568375015256976e-05,0.0001778637313842868,-0.00024258300447463355,-1.2331504821716521e-06,0.000277514305114801,0.0011610088376999006,4.6623733520489985e-05,3.2976655960081924e-06,0.0004036853389740025,4.3738716125507615e-05,4.618202781678238e-05,0.00040118224525453883,4.5328451156623206e-05,8.894603919981647e-05,0.0004031292705535816,-6.034122467024616e-06,3.5867633819686162e-06,0.001064568332672114,-2.0362682342511818e-06,7.201354312896813e-05,0.0008670854501724307,6.6704406738171684e-06,-2.3636182785030657e-05,0.0005212741451263159
771,0.00022284501635815718,6.8339565470962316e-06,0.10578421113967895,0.0,7.556396865848747e-05,-2.7201472282412098e-05,-0.0010286510372161661,5.1175331115760336e-05,1.3181277275092773e-05,-0.0010696380214691437,8.447739791872522e-05,4.114997863763348e-06,-0.0010729688911437774,-0.0001506651763916178,-2.2037523269680115e-05,-0.001703106685923338,1.4248739242550545e-05,-8.224512100196701e-06,4.959767125845005e-05,-6.548391723637526e-05,-0.00012990108489985275,-0.0015952909523963901,-0.0001268900451660282,-7.423567199704717e-05,-0.0001560552825927708,-0.0002479170036315814,-5.231246948289581e-06,-0.0010105987129211402,-8.687995910644508e-05,-5.0949424743707006e-05,-6.940089797968785e-05,-0.00020934828948970807,0.00011271915435795421,-0.000996124132156384,-8.995037079073676e-07,9.174944686884956e-05,-9.814057922363784e-05,-0.00014451295852657697,9.696464157105122e-05,-0.001047286693573013,3.143534088134725e-05,2.0378396987902336e-05,-0.001068941026687642,3.196923255921469e-05,4.926433181762224e-05,1.7443611144973836e-05,-0.00011787644195559999,6.079813003545542e-05,-0.0010122352504730037,1.7737756729141463e-05,1.2937269210810953e-05,-3.6564525604299014e-05,-4.8739009857134974e-05,-0.00021870386886602144,-0.00019257517080307346,1.4424283981295805e-05,-9.363207626345016e-05,0.0001848891262531266,-6.672286987308151e-05,-0.0003691461181640765,-0.0014516297873020181,-0.00030081376647950187,-0.0004261427688598829,0.0008109524111747785,0.00014268592834476568,-0.0005819972610474622,-0.0013941644344329651,-6.749050903320786e-05,-0.0005254762268065427,0.0013843580360412555,0.00019226048660281325,-0.0006471817016602266,-0.0014688193130493188,4.712951660157394e-05,1.905684852598899e-05,-0.0010698433933258311,2.1926185607923365e-05,-0.0005760161209107384,0.0014239051551818704,-5.1143230438199794e-05,-0.0005365722656249794,-0.0009900444507598832,-9.915849685671052e-05,-0.0005118318557739698,0.001522887435913084,7.059759902949825e-05,1.4684999465941484e-05,-0.0010785162334442377,6.65511245727668e-05,5.1997276306142703e-05,-0.0010759370117187639,7.552942466737544e-05,8.489933490754553e-05,-0.0010737946491241601,2.631486892701318e-05,2.8373530387870716e-05,-0.001154736050605773,2.1127670288112466e-05,7.48171539306508e-05,-0.0011704223885536241,2.3891925811758696e-05,3.846860885614589e-06,-0.0010713510398864812
772,0.00013038064999008891,-0.0002364821840467029,-0.3816395674743652,0.0,2.417024230960685e-05,-0.00010264158248901589,0.00234336149215697,4.7638832092244954e-05,-5.7520609855643556e-05,0.002270988931655893,2.448205947880311e-05,-6.563613891602538e-05,0.0021850850963592294,-1.959478759760991e-05,0.00019461793327330001,0.000525568563032151,7.166861343382847e-05,-4.120961761472364e-05,0.00142980740421772,-0.0003500293312073133,-0.00010349058914183029,0.0008809428076744091,3.7116298675643478e-06,-0.0003533579788208563,0.001234325304031364,-0.0004170900039672798,0.00031466605758667665,0.002486796115875267,-2.545775604245737e-05,-0.0002788725395203029,0.0008619198493957647,-0.0003808642883300628,0.00025303768157958206,0.0026264630661010924,-9.382712554933947e-05,-6.192031860363656e-06,0.0008734383316040262,-0.00022626150894167196,0.00020461918258662948,0.002358991977691627,2.3170166015606952e-05,-4.09238004684398e-05,0.0022663100376129064,0.0001537160015105954,6.36023178101075e-05,0.0009443923110962205,-0.0002443797378539614,0.00032527944183347035,0.0024189389934539673,0.000183122106552136,-1.2459690094002163e-05,0.0008706281089783108,-3.369555664067825e-05,-0.00011079214096065826,-0.00031113005180358894,1.4684278488164004e-05,-7.665795516964558e-05,0.00030570239806175514,-6.403658294673598e-05,-0.00028768230438225295,-0.0005346542258262699,-0.0002837956848144585,-0.0003301840209961604,0.0004548777735710191,0.00012476409530637333,-0.0005995889282226496,0.0014942448844909584,-0.00012133571243289065,-0.0004570139694213271,0.0060644864654541,0.0001758188056946164,-0.0007289216613770577,-0.00360548158073426,4.780349349975399e-05,-3.657546997071215e-05,0.00226502054214478,-2.0251388549774596e-05,-0.0004523117065429183,0.006580250888824468,-3.4670452117913086e-05,-0.0004578714752196955,0.002392050773620605,-0.00027509936523439915,-0.0005610895919800907,0.008227580356597902,4.600151443479028e-05,-0.00010524370098113911,0.0022752330245971453,4.059817504886709e-05,-9.121777153014987e-05,0.0022728780384063674,3.946398544313334e-05,-7.181308746337378e-05,0.0022695462055206117,8.838313674930376e-05,1.3811331748964095e-05,0.001855637520313258,9.382522583034625e-06,-1.9960278511060858e-05,0.001895947380542759,-6.9621849060341745e-06,-4.891465663908745e-05,0.0021819266719818042
